,id
20685,1396071451166347265
20686,1396069852935200770
20687,1396069563293310978
20688,1396069217422647296
20689,1396066591901687809
20690,1396060633968218112
20691,1396053979440861186
20692,1396049332453793796
20693,1396043363246166016
20694,1396042810424442882
20695,1396038817673486337
20696,1396035086294806529
20697,1396034135152418827
20698,1396033075059085313
20699,1396031996632043526
20700,1396028735988457472
20701,1396028031135850499
20702,1396023296970223620
20703,1396021880281178117
20704,1396021834416418816
20705,1396021624126595078
20706,1396021580141010947
20707,1396020993202692099
20708,1396020665061285888
20709,1396020427395239937
20710,1396020230711701504
20711,1396020142371340290
20712,1396010760933756928
20713,1396007096706117632
20714,1396003883915354112
20715,1395988533354000384
20716,1395988488709840896
20717,1395976687553110018
20718,1395967815702614021
20719,1395945807799590915
20720,1395943433605365761
20721,1395942804132667395
20722,1395940157841309699
20723,1395937954053378048
20724,1395925221845078019
20725,1395916090694201347
20726,1395915626116308992
20727,1395908508155977732
20728,1395908039572606978
20729,1395906415194214405
20730,1395898847151460353
20731,1395897145111334913
20732,1395892541883658240
20733,1395889951477272581
20734,1395888855690133506
20735,1395870375402250244
20736,1395866561240469505
20737,1395861580227747845
20738,1395860536160555014
20739,1395859827503554562
20740,1395856809458429953
20741,1395855777022287873
20742,1395852989995302917
20743,1395852649992437761
20744,1395843617076437004
20745,1395839586950164484
20746,1395836706314674184
20747,1395829222401216518
20748,1395821519599771651
20749,1395821108222316544
20750,1395818648980361223
20751,1395817997172944899
20752,1395816052873957381
20753,1395815795565944832
20754,1395814173074808834
20755,1395812669601484804
20756,1395812564232294401
20757,1395797964229160961
20758,1395793266071719941
20759,1395785556110446595
20760,1395779888553021445
20761,1395775010346872834
20762,1395773518785171457
20763,1395771670757924867
20764,1395770279104757761
20765,1395764454097256450
20766,1395762933620256772
20767,1395761805146927104
20768,1395756515815038979
20769,1395755207728922625
20770,1395753975303925763
20771,1395753580414607361
20772,1395752055411601415
20773,1395749658991939588
20774,1395749342372372488
20775,1395749279197708295
20776,1395748776426577927
20777,1395747798142881795
20778,1395743441993142272
20779,1395741713910702084
20780,1395740035174084622
20781,1395737624657096711
20782,1395737136993689607
20783,1395733813993562112
20784,1395729375853780995
20785,1395729070298746880
20786,1395725401872244737
20787,1395722870114955267
20788,1395717356727545858
20789,1395711480822067206
20790,1395707253106302982
20791,1395706048019902473
20792,1395704191457300483
20793,1395700465816461312
20794,1395698611648929792
20795,1395697365588221954
20796,1395696831854784513
20797,1395695781152186372
20798,1395695207098687490
20799,1395692515731382276
20800,1395692302543228928
20801,1395687545254682627
20802,1395687346964779009
20803,1395686682855415811
20804,1395661498312179712
20805,1395655129932697603
20806,1395652018803384323
20807,1395648586826792964
20808,1395643475765366786
20809,1395631345787801602
20810,1395626450691059715
20811,1395623594038804481
20812,1395622601167306757
20813,1395621947128614914
20814,1395607991357870082
20815,1395599770278895619
20816,1395598301051842563
20817,1395584597518430213
20818,1395583054626754563
20819,1395582890939850753
20820,1395582501041672194
20821,1395582097616740353
20822,1395581781789724676
20823,1395581123665743876
20824,1395579498972782597
20825,1395577172824403970
20826,1395575507257806853
20827,1395575226948366339
20828,1395560277119283202
20829,1395559180124053513
20830,1395552244498526210
20831,1395552103171457024
20832,1395551619278942212
20833,1395548699741368320
20834,1395547028856311809
20835,1395543424183410691
20836,1395543381254803465
20837,1395542743460442112
20838,1395532451653447680
20839,1395530319088992257
20840,1395529326406381570
20841,1395525306648248322
20842,1395522710470541312
20843,1395522369142280196
20844,1395499811101548547
20845,1395499753178243073
20846,1395489327900241920
20847,1395480632608886785
20848,1395479156708847625
20849,1395473414626988037
20850,1395470118000414720
20851,1395470035775283200
20852,1395469692375085060
20853,1395466801778155522
20854,1395458660411785218
20855,1395445688893415424
20856,1395444826011803653
20857,1395442847550263296
20858,1395438594232365061
20859,1395431573605031939
20860,1395431477874200577
20861,1395424440679292931
20862,1395421247371161603
20863,1395420767454568449
20864,1395416673826574336
20865,1395416620806426631
20866,1395415204222091278
20867,1395414607733342213
20868,1395413811968974851
20869,1395411057347280899
20870,1395410925453197313
20871,1395410754401193989
20872,1395410453124222977
20873,1395405530856890369
20874,1395400819860807680
20875,1395397307445780490
20876,1395397032832086025
20877,1395395576741695490
20878,1395393663115616262
20879,1395391926992609287
20880,1395388722468855808
20881,1395386037904494594
20882,1395383614473445379
20883,1395383038742306818
20884,1395382747120685056
20885,1395379851465568266
20886,1395377338985193478
20887,1395375961919602695
20888,1395374854275272710
20889,1395373870375481349
20890,1395373537876131844
20891,1395373071633092612
20892,1395373044005212169
20893,1395372782536564739
20894,1395372624616828932
20895,1395372097417973767
20896,1395371390455451653
20897,1395371226902769668
20898,1395352712821231625
20899,1395350186222882827
20900,1395349274876076033
20901,1395348925587070978
20902,1395347866705616896
20903,1395332851453857795
20904,1395327595877572615
20905,1395327594464104450
20906,1395327440432533504
20907,1395326599336181762
20908,1395326174545522691
20909,1395326133692940291
20910,1395322792480972803
20911,1395297476375154688
20912,1395291395204673541
20913,1395279081172832256
20914,1395276668588105731
20915,1395260070808727557
20916,1395224215670956038
20917,1395215287289528323
20918,1395212735873536003
20919,1395204037629419525
20920,1395197227489009669
20921,1395183684899151873
20922,1395169441458147329
20923,1395161669173579777
20924,1395160044753199104
20925,1395159785490685954
20926,1395159220006256642
20927,1395158435243585543
20928,1395157954622496769
20929,1395157382112579585
20930,1395153992502628355
20931,1395147976541155336
20932,1395144986379784192
20933,1395137271699972097
20934,1395131504477446144
20935,1395111009778610178
20936,1395109467188961280
20937,1395109185306521600
20938,1395100909374410754
20939,1395097744470065158
20940,1395097544351485957
20941,1395096235925667840
20942,1395092340763766794
20943,1395091790563315714
20944,1395076382049415171
20945,1395075186483990537
20946,1395070478742552580
20947,1395068871594422272
20948,1395066737289216003
20949,1395061455758794758
20950,1395060311430893571
20951,1395043488165732353
20952,1395031676355502082
20953,1395025832087736320
20954,1394974692738490371
20955,1394934121986772994
20956,1394927937124659201
20957,1394921299978473472
20958,1394912323828060161
20959,1394891734526701569
20960,1394886475276189696
20961,1394879878428647426
20962,1394878971884425218
20963,1394854673459290115
20964,1394854086592303106
20965,1394849447692144640
20966,1394833683001987075
20967,1394827200172597252
20968,1394810231071379458
20969,1394777702914162689
20970,1394771413966331904
20971,1394767273987121152
20972,1394761399558041600
20973,1394753388387225608
20974,1394750015134785537
20975,1394747369439125507
20976,1394733312955064321
20977,1394733146772582411
20978,1394732677585068034
20979,1394718036871970823
20980,1394700529058648064
20981,1394699996088442880
20982,1394694745625092101
20983,1394683749326073856
20984,1394675519837331457
20985,1394670614791720960
20986,1394656422999334914
20987,1394650362863312898
20988,1394647573609304064
20989,1394645356617555975
20990,1394639089048117250
20991,1394634659716378630
20992,1394632289636831236
20993,1394619579415019525
20994,1394618031238647808
20995,1394612293757964295
20996,1394607165248266242
20997,1394605129903579140
20998,1394604396063956993
20999,1394603201274552326
21000,1394602179076444163
21001,1394599638393569280
21002,1394598612521336834
21003,1394597434890850314
21004,1394596473015259140
21005,1394596075160358912
21006,1394596043329875968
21007,1394595919555964930
21008,1394595041226657799
21009,1394594550602215427
21010,1394594441781026816
21011,1394594287384334338
21012,1394594131071143936
21013,1394593964477620228
21014,1394593776413315078
21015,1394593694683209731
21016,1394593650559041536
21017,1394593504379146243
21018,1394593356844568576
21019,1394587221802508290
21020,1394543067772817415
21021,1394534365481390080
21022,1394463403754745857
21023,1394457902291718144
21024,1394410912052875266
21025,1394390870946762753
21026,1394390461226258436
21027,1394389456539500544
21028,1394380090092445698
21029,1394369204703354884
21030,1394333161383997443
21031,1394324370571542531
21032,1394313093254193155
21033,1394307963343581192
21034,1394307823803277315
21035,1394306987836465154
21036,1394304184573386753
21037,1394293649358442497
21038,1394289688106524673
21039,1394279047711150081
21040,1394278462555361281
21041,1394260839235002376
21042,1394260822201929732
21043,1394260806158663683
21044,1394260790081998852
21045,1394254856332906498
21046,1394244904306364418
21047,1394210574762971136
21048,1394209857645924352
21049,1394198594014498817
21050,1394197146014941185
21051,1394178418070196224
21052,1394172027737571328
21053,1394151897917964289
21054,1394141306704699393
21055,1394139086802194434
21056,1394133170690297863
21057,1394125004988628992
21058,1394114043502280708
21059,1394112515525812226
21060,1394110591141285891
21061,1394110128236990466
21062,1394107039538950144
21063,1394106811997954053
21064,1394105040714051585
21065,1394103267584618498
21066,1394100939322281985
21067,1394087625607335940
21068,1394085590103117829
21069,1394080618217103365
21070,1394062431098310660
21071,1394062391269339137
21072,1394055853200887808
21073,1394055775987847169
21074,1394051388762574849
21075,1394045781447950336
21076,1394033314378526722
21077,1394015712440639488
21078,1393978515050086406
21079,1393977623781445639
21080,1393969931402629124
21081,1393959086648172555
21082,1393957801030918150
21083,1393948579010531329
21084,1393926521245638660
21085,1393920081881538560
21086,1393900872980078592
21087,1393895603638128648
21088,1393885185507086336
21089,1393883497232838658
21090,1393874746727665666
21091,1393864409450270721
21092,1393852439225245696
21093,1393851604537913345
21094,1393847984064925697
21095,1393823237956673539
21096,1393820434995417089
21097,1393816330462142464
21098,1393811922957471746
21099,1393753998184783873
21100,1393752532925640712
21101,1393737649106661378
21102,1393707065311383554
21103,1393705104105033729
21104,1393704529137393666
21105,1393703284729421828
21106,1393694956963778570
21107,1393693068360970242
21108,1393687324215631881
21109,1393680265432666118
21110,1393621955601866754
21111,1393593540031107078
21112,1393580784422957059
21113,1393579446142111747
21114,1393571197896384517
21115,1393547065427382272
21116,1393534664426483713
21117,1393518678012940288
21118,1393510050241695745
21119,1393507795299938304
21120,1393503727793831938
21121,1393499841074925568
21122,1393499090495758338
21123,1393495487643209731
21124,1393495055755665416
21125,1393493372858343424
21126,1393482673826402304
21127,1393476266209071111
21128,1393472350734020611
21129,1393468968875089924
21130,1393467644146176002
21131,1393466058581938176
21132,1393457549739917314
21133,1393448273755525120
21134,1393448097498292226
21135,1393446919989469186
21136,1393446076808515588
21137,1393445649270509577
21138,1393436281665818624
21139,1393430717644742656
21140,1393417944768602114
21141,1393387225514139648
21142,1393385567644098563
21143,1393382743765962756
21144,1393381517229891585
21145,1393370444166688777
21146,1393370066469621761
21147,1393369958801760257
21148,1393369757550735365
21149,1393355695878193154
21150,1393327976050200576
21151,1393313133905727488
21152,1393312449391124484
21153,1393307272235847685
21154,1393288927381966857
21155,1393287890931748864
21156,1393286595453804545
21157,1393272513262727170
21158,1393269121387843587
21159,1393264487822725122
21160,1393261856777596933
21161,1393246636239986689
21162,1393244882756644869
21163,1393239179073572867
21164,1393237979963998208
21165,1393237946979995650
21166,1393235189006946306
21167,1393216065203630085
21168,1393214411704131585
21169,1393212723064807425
21170,1393210943811858433
21171,1393210916204777477
21172,1393210594937950213
21173,1393210214732734470
21174,1393204692335960067
21175,1393174261955796992
21176,1393174255576260611
21177,1393174252245987329
21178,1393172048055308291
21179,1393162072976994307
21180,1393137299081240578
21181,1393113647937777670
21182,1393104852104802304
21183,1393090907902152706
21184,1393088436291112960
21185,1393086712725839876
21186,1393072908675682306
21187,1393072900920414210
21188,1393069823186378754
21189,1393039950367444992
21190,1393008162563837953
21191,1393000731754516481
21192,1392990874527752201
21193,1392984412384600065
21194,1392959867577683972
21195,1392918617306578949
21196,1392917565039529986
21197,1392905615987650562
21198,1392905614993629191
21199,1392876717086228483
21200,1392865432210743301
21201,1392829333295665153
21202,1392800391025340418
21203,1392792232642498560
21204,1392787742799536129
21205,1392782503983812611
21206,1392782452712558592
21207,1392754758042021888
21208,1392750495966638082
21209,1392742123980558337
21210,1392741352417419265
21211,1392740970442248193
21212,1392739330922213378
21213,1392697446925545472
21214,1392690671807434752
21215,1392677458466377730
21216,1392669026996785153
21217,1392664726451204099
21218,1392664105052348418
21219,1392632107067838467
21220,1392622066268991494
21221,1392622046740246528
21222,1392597675481178118
21223,1392594491757010945
21224,1392579601063362561
21225,1392578859011215360
21226,1392576414054969344
21227,1392570485737668608
21228,1392569498541207553
21229,1392556521628659714
21230,1392550036966305796
21231,1392545254323195907
21232,1392539303725699074
21233,1392538715424186371
21234,1392479925077266432
21235,1392476735258578945
21236,1392474512705294340
21237,1392474293011898376
21238,1392471874182041604
21239,1392435330750369798
21240,1392429501431255043
21241,1392429413162172417
21242,1392418658895470592
21243,1392394265720852483
21244,1392373935119822855
21245,1392359716379037697
21246,1392358528845635585
21247,1392358447178518529
21248,1392333223942791172
21249,1392328845206843396
21250,1392320258711506944
21251,1392312207770365954
21252,1392300380986372096
21253,1392298847104274433
21254,1392288914572972034
21255,1392286128024129537
21256,1392282773508009987
21257,1392281298765455364
21258,1392273192710979586
21259,1392269275365322759
21260,1392264158188646401
21261,1392257522975662085
21262,1392248787272409095
21263,1392238649152925696
21264,1392229064178638850
21265,1392228735726886926
21266,1392227658549714946
21267,1392222290180517889
21268,1392218908707287043
21269,1392216260176347137
21270,1392213712250052608
21271,1392209414740975617
21272,1392208992181571589
21273,1392208297701294094
21274,1392203102409805827
21275,1392200549055881217
21276,1392199803694616577
21277,1392199250096791559
21278,1392196293548822538
21279,1392190534161154052
21280,1392189505755549699
21281,1392186649795198977
21282,1392184440651145221
21283,1392183503874371588
21284,1392181791440711688
21285,1392181319732326400
21286,1392181236660154369
21287,1392181100609368067
21288,1392179997700497422
21289,1392179889021718530
21290,1392179532417875968
21291,1392179278264082432
21292,1392179273901871109
21293,1392179120772104193
21294,1392179041474646021
21295,1392178582504366081
21296,1392177908509147140
21297,1392177596935262208
21298,1392176617103921153
21299,1392175168684892165
21300,1392175140138536961
21301,1392174805416398852
21302,1392174485579739137
21303,1392173687810531332
21304,1392173238336249861
21305,1392170599003279369
21306,1392163827228110855
21307,1392159289888976906
21308,1392142590242430979
21309,1392140367437369348
21310,1392137881439834115
21311,1392131464322502658
21312,1392128401507557378
21313,1392125020214865927
21314,1392121880916766721
21315,1392121168014942214
21316,1392103938497777665
21317,1392101056604160004
21318,1392095980548501508
21319,1392070617835491332
21320,1392051542778339328
21321,1392036279898894343
21322,1392035773826883586
21323,1392033034652852224
21324,1392026936549986307
21325,1391992323022614537
21326,1391985804520525825
21327,1391983656877580288
21328,1391982894013460480
21329,1391980093711556611
21330,1391970244500070400
21331,1391967878664966148
21332,1391967035387645952
21333,1391966081145720832
21334,1391965142775042049
21335,1391962984159879168
21336,1391960175909556226
21337,1391954603785166849
21338,1391949763218743297
21339,1391948825250631682
21340,1391942296547971073
21341,1391932691168169987
21342,1391923636022304771
21343,1391923463875485700
21344,1391921877652750340
21345,1391911412889382916
21346,1391910471184240641
21347,1391907874453008389
21348,1391901883376226304
21349,1391901729789075461
21350,1391901525178466310
21351,1391899537271234560
21352,1391898882683121664
21353,1391898417744556034
21354,1391897601063100416
21355,1391897353603399680
21356,1391897006533087236
21357,1391894387165057027
21358,1391891491698536449
21359,1391891164903641088
21360,1391886506717966336
21361,1391883756391309314
21362,1391872553493336071
21363,1391869672518156288
21364,1391865559160086535
21365,1391852805816602628
21366,1391838932233564163
21367,1391838036606939136
21368,1391836255357489152
21369,1391833757754220552
21370,1391832243648225283
21371,1391824831360901124
21372,1391823212183392257
21373,1391818502747557888
21374,1391814076020428806
21375,1391800038284832769
21376,1391794670590627841
21377,1391791344759173122
21378,1391788206765477896
21379,1391784572271177730
21380,1391780147628429314
21381,1391774495740936193
21382,1391767422496120832
21383,1391766200343048193
21384,1391757952915283968
21385,1391748728969646080
21386,1391747373559386119
21387,1391746256070795264
21388,1391733611318046720
21389,1391722028353400837
21390,1391717780861247495
21391,1391687460770369537
21392,1391682376791638017
21393,1391674955301986304
21394,1391668341262147591
21395,1391664857510989824
21396,1391664709460496384
21397,1391624619338108931
21398,1391611526482628609
21399,1391611191856926722
21400,1391605428740558850
21401,1391601176710365184
21402,1391598535749947396
21403,1391594618504941569
21404,1391592372669145092
21405,1391584812129943552
21406,1391575974790238208
21407,1391574708974391297
21408,1391565156166127619
21409,1391565119407026176
21410,1391563772414758912
21411,1391552504660480003
21412,1391549247498199054
21413,1391542779071893508
21414,1391541532306677765
21415,1391539780849070080
21416,1391538900653510656
21417,1391538079652106245
21418,1391531740062117889
21419,1391529634223820802
21420,1391525064680435712
21421,1391523478575063040
21422,1391522478141231105
21423,1391521543839096836
21424,1391515545875492867
21425,1391507484502892544
21426,1391495835322654720
21427,1391465444402503681
21428,1391457804024696834
21429,1391442922558607367
21430,1391441776788099075
21431,1391438427124428802
21432,1391438227144204288
21433,1391433858235523077
21434,1391431377027932164
21435,1391430442121900041
21436,1391429277724422145
21437,1391425562514579461
21438,1391423407426838530
21439,1391417528874717190
21440,1391416884130549760
21441,1391415078293938177
21442,1391408015614545923
21443,1391407362142052353
21444,1391374064883802112
21445,1391368791792181250
21446,1391366723308298241
21447,1391362758751424513
21448,1391362035670126593
21449,1391352425185906695
21450,1391318625420644352
21451,1391302049334140931
21452,1391297433263656963
21453,1391289893213544449
21454,1391277390643400710
21455,1391273622011064324
21456,1391270333894651906
21457,1391268906577186816
21458,1391259322844213250
21459,1391257275554164741
21460,1391254946088108033
21461,1391254732748984321
21462,1391254714889564165
21463,1391247224055730176
21464,1391246147243626497
21465,1391229721552166916
21466,1391228265839222785
21467,1391219368843907072
21468,1391214345313427456
21469,1391214081596542978
21470,1391212750207176711
21471,1391211437566087173
21472,1391211248910577670
21473,1391208949026754564
21474,1391206308037087232
21475,1391205882394943490
21476,1391205770004414465
21477,1391205714383695873
21478,1391205176015343617
21479,1391202524594544645
21480,1391191148379598850
21481,1391188056653406214
21482,1391177721741332480
21483,1391174253874135043
21484,1391173791909355524
21485,1391171525642838017
21486,1391169151226454017
21487,1391166850105593856
21488,1391165030612176901
21489,1391164484811694083
21490,1391160820080332805
21491,1391159186994569218
21492,1391157227264757764
21493,1391156643543584776
21494,1391155952749973506
21495,1391152163276169216
21496,1391151820425240578
21497,1391150378784215042
21498,1391150066551771136
21499,1391148507180851202
21500,1391137592360505346
21501,1391132014170935296
21502,1391126059270111234
21503,1391125437733036034
21504,1391122651129647105
21505,1391120753551159296
21506,1391120294975348738
21507,1391113560110075913
21508,1391113442086559746
21509,1391112621097639942
21510,1391108580271693825
21511,1391108164767174656
21512,1391105592941547523
21513,1391101389208788993
21514,1391096906118533120
21515,1391095080736407556
21516,1391094862322225152
21517,1391094798153519106
21518,1391090801279750148
21519,1391089784911716354
21520,1391086988380487684
21521,1391086561987596293
21522,1391085386370228224
21523,1391082872380051457
21524,1391082596780724230
21525,1391082591650910210
21526,1391082275832467456
21527,1391081194599555074
21528,1391079750429462532
21529,1391077520360067072
21530,1391076438229635076
21531,1391075319919136768
21532,1391074581587251201
21533,1391074214451499013
21534,1391072704040640515
21535,1391072635568730114
21536,1391072533760327681
21537,1391070931984945152
21538,1391070117497380867
21539,1391069847572914182
21540,1391067710423973889
21541,1391067536649752577
21542,1391067499924443141
21543,1391066614217457674
21544,1391064418331594756
21545,1391045212831629313
21546,1391041602026545160
21547,1391040482332061696
21548,1391039269104492546
21549,1391037368690348033
21550,1391036747757146115
21551,1391034139747381249
21552,1391032635808432130
21553,1391032514542718979
21554,1391032066091880449
21555,1391027145204543494
21556,1391026443765825540
21557,1391026422324420614
21558,1391020547354636288
21559,1391020266139099139
21560,1391018450353639429
21561,1391017288103464962
21562,1391016955314794500
21563,1391015666816331776
21564,1391015357213642753
21565,1391015254415446017
21566,1391015180805427203
21567,1391013618850881536
21568,1391013303011397635
21569,1391009651714625536
21570,1391009461448368129
21571,1391007917835444225
21572,1391007808292745216
21573,1391006620046475267
21574,1391006235164651520
21575,1391004704000417798
21576,1391003492245024768
21577,1391002856505888768
21578,1391002618483273729
21579,1391002482302672897
21580,1391002101023576069
21581,1391001843795337221
21582,1391000483289051136
21583,1391000433037127682
21584,1391000271984156677
21585,1390998955585150977
21586,1390998402947821569
21587,1390995452867354624
21588,1390994809477869575
21589,1390994737168101376
21590,1390994129216278529
21591,1390992848242331650
21592,1390992271470911493
21593,1390992027853066245
21594,1390990939485872128
21595,1390989547610251265
21596,1390989186094796800
21597,1390988570299703298
21598,1390987847402930178
21599,1390987656138461188
21600,1390987533832630277
21601,1390986947057782787
21602,1390986040245096456
21603,1390984421969256448
21604,1390984346832621568
21605,1390982016221462528
21606,1390981523600560131
21607,1390978455672659970
21608,1390977701272461313
21609,1390976975779549185
21610,1390974373394272258
21611,1390973277762424833
21612,1390970765424701444
21613,1390969887133155330
21614,1390968217493987329
21615,1390968142202118148
21616,1390967756275781636
21617,1390967566223486977
21618,1390967073468207105
21619,1390966836057935875
21620,1390966703945830400
21621,1390965726396051456
21622,1390965257296883715
21623,1390964839162421249
21624,1390963746621857793
21625,1390963661179547650
21626,1390962591996858368
21627,1390961532318765057
21628,1390960820901842944
21629,1390960581474091011
21630,1390960566718459910
21631,1390959587596161024
21632,1390955492093030401
21633,1390954471446958080
21634,1390953719169228802
21635,1390952968266997760
21636,1390952562606723072
21637,1390952384952680452
21638,1390950319501176833
21639,1390948956797014017
21640,1390948771442282497
21641,1390948237331386369
21642,1390946322065330179
21643,1390946143815733248
21644,1390946140196151300
21645,1390945700297338882
21646,1390944864339066881
21647,1390944303988441092
21648,1390944237072666630
21649,1390944024786313219
21650,1390943894884405252
21651,1390939352058970112
21652,1390939141953658881
21653,1390938756144844800
21654,1390938012347822081
21655,1390935683984986112
21656,1390935571095195650
21657,1390935358884356099
21658,1390935037147762688
21659,1390935033909755904
21660,1390934807002165248
21661,1390934501648257027
21662,1390934154062221316
21663,1390933876130918402
21664,1390933722334117888
21665,1390933355848470529
21666,1390933137421701120
21667,1390932910648213505
21668,1390932807590060032
21669,1390932261877522435
21670,1390931825720270850
21671,1390931638234714117
21672,1390931526414704643
21673,1390931186638282752
21674,1390930745300897794
21675,1390930706361094146
21676,1390930175873851392
21677,1390929984336719873
21678,1390928929230245894
21679,1390928132056698882
21680,1390926735030558720
21681,1390925900284264450
21682,1390925869900836865
21683,1390925850430910468
21684,1390925512340553729
21685,1390924699664855040
21686,1390924242800291840
21687,1390924232654262274
21688,1390923066151145473
21689,1390923012908756993
21690,1390922857199325184
21691,1390922032116817921
21692,1390922023522680833
21693,1390921509192052736
21694,1390920702165798912
21695,1390920441586388993
21696,1390919282587021317
21697,1390917491786932224
21698,1390915805408157702
21699,1390915785757954050
21700,1390915656829349889
21701,1390915518467510275
21702,1390914236793098240
21703,1390913726312763396
21704,1390913702136795136
21705,1390913339098746887
21706,1390913192054898688
21707,1390912591615176706
21708,1390912027682553860
21709,1390911461300576256
21710,1390910144326905856
21711,1390909574379679744
21712,1390909513943846913
21713,1390909093901082628
21714,1390908565150437379
21715,1390907795982086148
21716,1390905609403322370
21717,1390905355832496131
21718,1390904884086648833
21719,1390904455420334080
21720,1390903701125140480
21721,1390903566185897988
21722,1390903482002014210
21723,1390903101624832004
21724,1390903061317623808
21725,1390901975752052737
21726,1390901224950616064
21727,1390900831822618624
21728,1390899711012327426
21729,1390899709129236484
21730,1390899273760378881
21731,1390898298207326208
21732,1390898001430908928
21733,1390896753642287105
21734,1390896286493286401
21735,1390895798750167040
21736,1390895694739873796
21737,1390894487916920832
21738,1390894009774592006
21739,1390893918082928642
21740,1390893342334984202
21741,1390893017024712710
21742,1390892802171498506
21743,1390891423101329413
21744,1390890731909181441
21745,1390889085162561540
21746,1390888892757422092
21747,1390888253973143552
21748,1390887928650293251
21749,1390887495169036290
21750,1390887446750056451
21751,1390886539945824259
21752,1390885749441155076
21753,1390885742419877892
21754,1390885531043569667
21755,1390884771983552514
21756,1390884402473938946
21757,1390884367044542466
21758,1390882970307866624
21759,1390882644817321985
21760,1390882008239325187
21761,1390881911883530245
21762,1390881653153615872
21763,1390881502498594817
21764,1390881487243726849
21765,1390880770991050752
21766,1390880688631582721
21767,1390879561001312257
21768,1390879493896777728
21769,1390879170528350219
21770,1390878883788906499
21771,1390878658294808576
21772,1390877881698447362
21773,1390876805720985600
21774,1390876405047693312
21775,1390875801705279488
21776,1390875596050223109
21777,1390875295419355136
21778,1390875228390055938
21779,1390874009781239810
21780,1390873475179495433
21781,1390872728622800896
21782,1390872601287876609
21783,1390872203810377731
21784,1390872155987095552
21785,1390871811965997058
21786,1390871570491473921
21787,1390871038657921037
21788,1390870666589523970
21789,1390870625342738436
21790,1390870572477952000
21791,1390870446640230400
21792,1390870309792849934
21793,1390869658375499776
21794,1390869444998533120
21795,1390869314517889025
21796,1390868154155294725
21797,1390868012304044037
21798,1390867576536788994
21799,1390867023517810698
21800,1390866952617332739
21801,1390866251166064641
21802,1390866242827735044
21803,1390866197533532161
21804,1390866183608442881
21805,1390866151324864515
21806,1390866076322336772
21807,1390865943677620225
21808,1390865614911193089
21809,1390864820145037314
21810,1390864789254017025
21811,1390864413129854978
21812,1390864401066958852
21813,1390864393571901441
21814,1390863984690040833
21815,1390863914099826696
21816,1390863779395559425
21817,1390863718645329926
21818,1390863333990014976
21819,1390863246857367553
21820,1390862346503868417
21821,1390862305823444994
21822,1390862134863613955
21823,1390861990227189761
21824,1390861943796207619
21825,1390861940856037379
21826,1390861904059510793
21827,1390861851496525827
21828,1390861841111293957
21829,1390861458137927681
21830,1390861423325163521
21831,1390861262293147653
21832,1390861172967055360
21833,1390861155535622146
21834,1390861128046100481
21835,1390861069082583040
21836,1390861044612927488
21837,1390860992268148738
21838,1390860956083703808
21839,1390860888895369219
21840,1390860754933489664
21841,1390860632648470530
21842,1390860592899137536
21843,1390860492030169089
21844,1390860406546075653
21845,1390857580012994560
21846,1390856213290647553
21847,1390853980062896129
21848,1390844395029557249
21849,1390843184767406087
21850,1390837029081071621
21851,1390820110089297923
21852,1390813470350880768
21853,1390811575435493379
21854,1390779316577837059
21855,1390766904428670982
21856,1390766228873097217
21857,1390762654386507784
21858,1390755226274070528
21859,1390754386557603844
21860,1390747684039008265
21861,1390745576883605505
21862,1390723981532086273
21863,1390715880615600131
21864,1390708537467314182
21865,1390706225151610884
21866,1390706029067964420
21867,1390700706294816774
21868,1390698335766564873
21869,1390698015292379141
21870,1390697138892513283
21871,1390692796072345601
21872,1390690618041638912
21873,1390686787689795585
21874,1390667811249266689
21875,1390652381315178500
21876,1390652365540368388
21877,1390643622299721729
21878,1390620925641609219
21879,1390618238820757506
21880,1390606946319933445
21881,1390605950420144132
21882,1390589250433847298
21883,1390578762811527170
21884,1390565700549242881
21885,1390547790665682944
21886,1390544934730670080
21887,1390522576632487938
21888,1390504212157636611
21889,1390501880267112451
21890,1390487137393459202
21891,1390484991872700419
21892,1390483254940106754
21893,1390479003765547012
21894,1390475905525587971
21895,1390473969791381505
21896,1390473382697701377
21897,1390464847146455040
21898,1390444065129259011
21899,1390434735818776580
21900,1390429723302391810
21901,1390408770937819140
21902,1390402523278626817
21903,1390395786387730433
21904,1390380470127538184
21905,1390369956244692996
21906,1390356729959956485
21907,1390356466247376897
21908,1390355806961373186
21909,1390350012215857161
21910,1390347271200464901
21911,1390343179854045184
21912,1390338820839727104
21913,1390338331242680322
21914,1390332629203947523
21915,1390332626179747842
21916,1390330070724747265
21917,1390329455151824897
21918,1390329317347893249
21919,1390328886211268611
21920,1390326809619746817
21921,1390325932867559430
21922,1390319537686552583
21923,1390318552557760515
21924,1390311895006162944
21925,1390309320269582338
21926,1390302644321783809
21927,1390302007941124096
21928,1390301676666376201
21929,1390299062696620033
21930,1390297711245627398
21931,1390293872761245701
21932,1390293212787511297
21933,1390292780111462402
21934,1390292336781975555
21935,1390291753840828418
21936,1390291511456276485
21937,1390291230504984580
21938,1390290579695849472
21939,1390289997647990785
21940,1390289841884180485
21941,1390289484164390912
21942,1390289182745145344
21943,1390288606154133504
21944,1390288076325392385
21945,1390288001524195330
21946,1390287957089792005
21947,1390287944011980803
21948,1390287730534457344
21949,1390287491400355852
21950,1390286739307208706
21951,1390286667299184641
21952,1390286636588621828
21953,1390286596537163776
21954,1390286557089763333
21955,1390286335185981440
21956,1390281911830908930
